Departure,Inspection,Departure port,Destination,Tonnage,Commodity,IMO-Vessel name,development_status
2022-08-01,2022-08-03,:ua: Odesa,:tr: Türkiye,26527,Corn,9086526-RAZONI,developing
2022-08-05,2022-08-06,:ua: Odesa,:ie: Ireland,33000,Corn,9590979-NAVI STAR,developed
2022-08-05,2022-08-07,:ua: Chornomorsk,:it: Italy,13041,Corn,9754927-ROJEN,developed
2022-08-05,2022-08-07,:ua: Chornomorsk,:tr: Türkiye,12000,Corn,9758961-POLARNET,developing
2022-08-07,2022-08-09,:ua: Chornomorsk,:ir: Iran,66084,Corn,9288473-GLORY,developing
2022-08-07,2022-08-09,:ua: Chornomorsk,:cn: China,45000,Sunflower meal,9361213-STAR HELENA,developing
2022-08-07,2022-08-09,:ua: Odesa,:tr: Türkiye,44000,Corn,9301196-RIVA WIND,developing
2022-08-07,2022-08-10,:ua: Chornomorsk,:it: Italy,6000,Sunflower oil,9736690-MUSTAFA NECATI,developed
2022-08-08,2022-08-10,:ua: Chornomorsk,:tr: Türkiye,48459,Corn,9592733-ARIZONA,developing
2022-08-08,2022-08-10,:ua: Yuzhny/Pivdennyi,:it: Italy,11000,Soya beans,9497000-SACURA,developed
2022-08-09,2022-08-11,:ua: Chornomorsk,:kr: Republic of Korea,64720,Corn,9296248-OCEAN LION,developed
2022-08-09,2022-08-13,:ua: Chornomorsk,:tr: Türkiye,5300,Sunflower meal,9550852-RAHMI YAGCI,developing
2022-08-12,2022-08-14,:ua: Yuzhny/Pivdennyi,:ir: Iran,60150,Corn,9328936-STAR LAURA,developing
2022-08-12,2022-08-15,:ua: Chornomorsk,:tr: Türkiye,3050,Wheat,8133578-SORMOVSKIY 121,developing
2022-08-13,2022-08-15,:ua: Chornomorsk,:tr: Türkiye,12000,Corn,9370082-FULMAR S,developing
2022-08-13,2022-08-16,:ua: Chornomorsk,:tr: Türkiye,2914,Sunflower seed,9400588-THOE,developing
2022-08-16,2022-08-18,:ua: Chornomorsk,:tr: Türkiye,11500,Corn,9300843-OSPREY S,developing
2022-08-16,2022-08-18,:ua: Yuzhny/Pivdennyi,:kr: Republic of Korea,60000,Corn,9231286-BONITA,developed
2022-08-16,2022-08-19,:ua: Chornomorsk,:tr: Türkiye,6161,Wheat,9318400-RAMUS,developing
2022-08-16,2022-08-21,:ua: Yuzhny/Pivdennyi,:et: Ethiopia,23300,Wheat,9136931-BRAVE COMMANDER,developing
2022-08-17,2022-08-19,:ua: Chornomorsk,:nl: The Netherlands,18500,Sunflower meal,9363883-PETREL S,developed
2022-08-17,2022-08-19,:ua: Odesa,:tr: Türkiye,8000,Corn,9259020-SARA,developing
2022-08-17,2022-08-19,:ua: Odesa,:tr: Türkiye,7250,Sunflower oil,9558763-EFE,developing
2022-08-18,2022-08-19,:ua: Chornomorsk,:ro: Romania,9111,Wheat,9133757-PROPUS,developed
2022-08-18,2022-08-22,:ua: Chornomorsk,:ro: Romania,27982,Corn,8914697-I MARIA,developed
2022-08-20,2022-08-22,:ua: Chornomorsk,:it: Italy,6300,Sunflower oil,9633549-ZUMRUT ANA,developed
2022-08-20,2022-08-22,:ua: Chornomorsk,:tr: Türkiye,25000,Wheat,9086320-OCEAN S,developing
2022-08-21,2022-08-23,:ua: Chornomorsk,:tr: Türkiye,5000,Sunflower oil,9407213-FILYOZ,developing
2022-08-21,2022-08-23,:ua: Chornomorsk,:kr: Republic of Korea,14000,Sugar beet pellet,9608415-DA LIANG,developed
2022-08-21,2022-08-23,:ua: Yuzhny/Pivdennyi,:tr: Türkiye,4300,Sunflower oil,9317676-FOYLE,developing
2022-08-21,2022-08-24,:ua: Odesa,:tr: Türkiye,11000,Wheat,8000836-KUBROSLI Y,developing
2022-08-22,2022-08-24,:ua: Chornomorsk,:gr: Greece,5300,Corn,9206669-MARANTA,developed
2022-08-22,2022-08-24,:ua: Chornomorsk,:eg: Egypt,25500,Wheat,9159062-GREAT ARSENAL,developing
2022-08-23,2022-08-25,:ua: Chornomorsk,:tr: Türkiye,2437,Corn,9001112-KAFKAM ETLER,developing
2022-08-24,2022-08-26,:ua: Odesa,:lb: Lebanon,16500,Corn,9151400-GANOSAYA,developing
2022-08-24,2022-08-26,:ua: Odesa,:nl: The Netherlands,29600,Rapeseed,9567477-ZHE HAI 505,developed
2022-08-25,2022-08-27,:ua: Odesa,:il: Israel,6000,Soya beans,9381952-BELLIS,developed
2022-08-25,2022-08-27,:ua: Yuzhny/Pivdennyi,:de: Germany,58510,Corn,9276169-ASCANIOS,developed
2022-08-25,2022-08-27,:ua: Odesa,:tr: Türkiye,11000,Wheat,8107000-MOHAMAD Y,developing
2022-08-26,2022-08-28,:ua: Chornomorsk,:in: India,19100,Sunflower oil,9410131-AVIVA,developing
2022-08-26,2022-08-28,:ua: Chornomorsk,:sd: Sudan,65340,Wheat,9153056-SEAEAGLE,developing
2022-08-26,2022-08-29,:ua: Chornomorsk,:tr: Türkiye,3700,Peas,9379117-ZELEK STAR,developing
2022-08-26,2022-08-29,:ua: Chornomorsk,:eg: Egypt,45000,Corn,9223174-PRETTY LADY,developing
2022-08-27,2022-08-29,:ua: Chornomorsk,:fr: France,14750,Rapeseed,9243253-ADNAN TORLAK,developed
2022-08-27,2022-08-29,:ua: Yuzhny/Pivdennyi,:tr: Türkiye,5900,Sunflower oil,8920282-ORIS SOFI,developing
2022-08-27,2022-09-01,:ua: Chornomorsk,:eg: Egypt,44000,Corn,9317145-S BREEZE,developing
2022-08-28,2022-08-31,:ua: Chornomorsk,:cn: China,49500,Barley,9434747-SSI INVINCIBLE II,developing
2022-08-28,2022-08-31,:ua: Odesa,:es: Spain,27000,Barley,9310604-DS SOFIE BULKER,developed
2022-08-28,2022-08-31,:ua: Yuzhny/Pivdennyi,:it: Italy,39494,Corn,9279367-SILVER LADY,developed
2022-08-28,2022-08-31,:ua: Yuzhny/Pivdennyi,:ro: Romania,27500,Corn,9550424-MELINA,developed
2022-08-28,2022-09-01,:ua: Odesa,:eg: Egypt,33000,Wheat,9468229-FPMC B 201,developing
2022-08-28,2022-09-02,:ua: Odesa,:nl: The Netherlands,30000,Corn,9228382-AEOLOS,developed
2022-08-29,2022-09-01,:ua: Odesa,:eg: Egypt,11000,Corn,9606493-ASH BALTIC,developing
2022-08-29,2022-09-01,:ua: Odesa,:ro: Romania,24485,Corn,9086318-PEACE M,developed
2022-08-29,2022-09-04,:ua: Chornomorsk,:tr: Türkiye,3800,Wheat,8926121-ANASTASIA,developing
2022-08-30,2022-09-01,:ua: Chornomorsk,:es: Spain,64215,Corn,9213820-SEAJOY,developed
2022-08-30,2022-09-01,:ua: Chornomorsk,:tr: Türkiye,3236,Corn,9376282-SAFFET AGA,developing
2022-08-30,2022-09-01,:ua: Odesa,:es: Spain,33000,Corn,9545510-MICHALIS,developed
2022-08-30,2022-09-03,:ua: Chornomorsk,:it: Italy,30274,Corn,9303431-LADY ZEHMA,developed
2022-08-30,2022-09-03,:ua: Yuzhny/Pivdennyi,:ye: Yemen,37500,Wheat,9236092-KARTERIA,developing
2022-08-30,2022-09-04,:ua: Odesa,:it: Italy,15000,Wheat,9000314-SIMAS,developed
2022-08-31,2022-09-05,:ua: Yuzhny/Pivdennyi,:es: Spain,27000,Corn,9550278-LADY AILLAR,developed
2022-08-31,2022-09-05,:ua: Yuzhny/Pivdennyi,:nl: The Netherlands,74500,Corn,9581239-MARAN ASTRONOMER,developed
2022-09-01,2022-09-04,:ua: Odesa,:tr: Türkiye,25850,Corn,8914726-DAYTONA DYNAMIC,developing
2022-09-01,2022-09-04,:ua: Chornomorsk,:tr: Türkiye,5500,Corn,9545467-HAZAR S,developing
2022-09-01,2022-09-05,:ua: Odesa,:tr: Türkiye,27000,Corn,9444912-HELGA,developing
2022-09-01,2022-09-05,:ua: Chornomorsk,:tr: Türkiye,35470,Wheat,9198381-ENEIDA,developing
2022-09-01,2022-09-05,:ua: Chornomorsk,:tr: Türkiye,8560,Corn,9198381-ENEIDA,developing
2022-09-01,2022-09-07,:ua: Yuzhny/Pivdennyi,:so: Somalia,28500,Wheat,9224867-MASSA J,developing
2022-09-02,2022-09-07,:ua: Chornomorsk,:fr: France,7000,Rapeseed,9540039-CANGA STAR,developed
2022-09-02,2022-09-05,:ua: Chornomorsk,:ro: Romania,12500,Sunflower oil,9284647-MAVKA,developed
2022-09-02,2022-09-05,:ua: Chornomorsk,:tr: Türkiye,8500,Wheat,8408650-SPRING,developing
2022-09-02,2022-09-05,:ua: Chornomorsk,:in: India,21000,Sunflower oil,9274678-KATSUYAMA,developing
2022-09-02,2022-09-06,:ua: Odesa,:il: Israel,30300,Corn,9363285-STELLA GS,developed
2022-09-02,2022-09-05,:ua: Yuzhny/Pivdennyi,:bg: Bulgaria,9835,Sunflower meal,9370082-FULMAR S,developed
2022-09-03,2022-09-07,:ua: Odesa,:tr: Türkiye,6600,Wheat,9259020-SARA,developing
2022-09-04,2022-09-07,:ua: Chornomorsk,:gr: Greece,6117,Wheat,9008110-LADY EVA,developed
2022-09-04,2022-09-06,:ua: Yuzhny/Pivdennyi,:in: India,42000,Sunflower oil,9401025-CANOPUS,developing
2022-09-04,2022-09-06,:ua: Yuzhny/Pivdennyi,:nl: The Netherlands,31098,Rapeseed,9486427-SEA DOLPHIN C,developed
2022-09-04,2022-09-09,:ua: Chornomorsk,:tr: Türkiye,2070,Peas,8218380-SEALOCK,developing
2022-09-04,2022-09-09,:ua: Odesa,:tr: Türkiye,6600,Sunflower oil,9575292-MUBARIZ IBRAHIMOV,developing
2022-09-04,2022-09-07,:ua: Yuzhny/Pivdennyi,:es: Spain,56500,Corn,9699892-MAINA,developed
2022-09-04,2022-09-07,:ua: Chornomorsk,:tr: Türkiye,6450,Sunflower oil,9575307-GEN. POLAD HASHIMOV,developing
2022-09-04,2022-09-09,:ua: Chornomorsk,:eg: Egypt,31400,Wheat,9400916-BC CALLISTO,developing
2022-09-04,2022-09-07,:ua: Yuzhny/Pivdennyi,:tr: Türkiye,7800,Sunflower oil,9462299-MRC LINA,developing
2022-09-04,2022-09-07,:ua: Yuzhny/Pivdennyi,:it: Italy,20500,Corn,9149732-LADY PERLA,developed
2022-09-04,TBD,:ua: Chornomorsk,:tr: Türkiye,3000,Wheat,8227783-AFANASIY MATYSHENKO,developing
2022-09-04,2022-09-09,:ua: Yuzhny/Pivdennyi,:cn: China,62340,Corn,9711937-NORD VIRGO,developing
2022-09-05,2022-09-10,:ua: Yuzhny/Pivdennyi,:tr: Türkiye,13500,Wheat,8915299-GOLDEN YARA,developing
2022-09-05,2022-09-10,:ua: Chornomorsk,:eg: Egypt,30000,Corn,9000302-MY MERAY,developing
2022-09-05,2022-09-10,:ua: Odesa,:tr: Türkiye,5750,Corn,7352476-BARON,developing
2022-09-06,2022-09-11,:ua: Odesa,:tr: Türkiye,27500,Wheat,9590967-IRMGARD,developing
2022-09-06,2022-09-11,:ua: Odesa,:tr: Türkiye,7179,Corn,9590967-IRMGARD,developing
2022-09-06,2022-09-11,:ua: Chornomorsk,:eg: Egypt,11091,Corn,9132507-QUEEN SARA,developing
2022-09-06,2022-09-12,:ua: Chornomorsk,:il: Israel,4510,Sunflower meal,9119907-ORIS PRINCESS,developed
2022-09-06,2022-09-10,:ua: Odesa,:tr: Türkiye,26500,Wheat,9111371-NEW LEVANT,developing
2022-09-06,2022-09-10,:ua: Yuzhny/Pivdennyi,:it: Italy,5800,Sunflower oil,9000613-VITIS,developed
2022-09-06,2022-09-10,:ua: Yuzhny/Pivdennyi,:gr: Greece,4862,Corn,8919831-OCMIS ADVENTURE,developed
2022-09-07,2022-09-12,:ua: Yuzhny/Pivdennyi,:es: Spain,34071,Barley,9174268-SEAGUARDIAN,developed
2022-09-07,2022-09-12,:ua: Yuzhny/Pivdennyi,:es: Spain,20095,Wheat,9174268-SEAGUARDIAN,developed
2022-09-07,2022-09-12,:ua: Yuzhny/Pivdennyi,:es: Spain,8640,Sunflower meal,9174268-SEAGUARDIAN,developed
2022-09-07,2022-09-22,:ua: Odesa,:ke: Kenya,51400,Wheat,9407483-SUPER HENRY,developing
2022-09-07,2022-09-11,:ua: Chornomorsk,:tr: Türkiye,5200,Sunflower oil,9327310-ELIANA,developing
2022-09-07,2022-09-12,:ua: Chornomorsk,:tr: Türkiye,2472,Soya beans,9005895-KAPTAN CEVDET,developing
2022-09-08,2022-09-12,:ua: Odesa,:tr: Türkiye,9531,Corn,9109861-JASMIN QUEEN,developing
2022-09-08,2022-09-12,:ua: Chornomorsk,:tr: Türkiye,9300,Wheat,8914087-CAPTAIN ADAM 1,developing
2022-09-08,2022-09-12,:ua: Chornomorsk,:tr: Türkiye,8200,Sunflower seed,9118238-DIGNITY,developing
2022-09-08,2022-09-12,:ua: Odesa,:tr: Türkiye,4410,Sunflower oil,9407213-FILYOZ,developing
2022-09-08,2022-09-12,:ua: Odesa,:it: Italy,10000,Wheat,9449388-SANTANA,developed
2022-09-09,2022-09-14,:ua: Chornomorsk,:cn: China,30000,Barley,9491264-KIRAN AMERICA,developing
2022-09-09,2022-09-14,:ua: Chornomorsk,:cn: China,20000,Corn,9491264-KIRAN AMERICA,developing
2022-09-09,2022-09-13,:ua: Yuzhny/Pivdennyi,:eg: Egypt,33000,Corn,9278911-SUPER BAYERN,developing
2022-09-09,2022-09-13,:ua: Chornomorsk,:ro: Romania,4700,Rapeseed,9148518-SEVIL,developed
2022-09-10,2022-09-16,:ua: Odesa,:es: Spain,32794,Corn,9663104-EAUBONNE,developed
2022-09-10,2022-09-16,:ua: Odesa,:es: Spain,13853,Wheat,9663104-EAUBONNE,developed
2022-09-10,2022-09-16,:ua: Odesa,:es: Spain,10853,Barley,9663104-EAUBONNE,developed
2022-09-10,2022-09-14,:ua: Yuzhny/Pivdennyi,:gr: Greece,6000,Corn,9037305-LUCKY,developed
2022-09-10,2022-09-14,:ua: Yuzhny/Pivdennyi,:gr: Greece,4400,Barley,9037305-LUCKY,developed
2022-09-10,2022-09-13,:ua: Chornomorsk,:it: Italy,6000,Wheat,9008067-PRINCESS AMNAH,developed
2022-09-10,2022-09-13,:ua: Chornomorsk,:eg: Egypt,10700,Corn,9246920-A-LINE,developing
2022-09-10,2022-09-14,:ua: Odesa,:it: Italy,5600,Sunflower seed,9171383-LADY SHAM,developed
2022-09-11,2022-09-15,:ua: Chornomorsk,:gr: Greece,6500,Corn,9286815-BRIZA,developed
2022-09-11,2022-09-16,:ua: Chornomorsk,:tr: Türkiye,6600,Sunflower oil,9575333-MAGNOLIA,developing
2022-09-11,2022-09-15,:ua: Chornomorsk,:nl: The Netherlands,40220,Rapeseed,9275323-S-BRILLIANT,developed
2022-09-12,2022-09-16,:ua: Chornomorsk,:tr: Türkiye,2800,Wheat bran pellets,9368182-AHMET CAN,developing
2022-09-12,2022-09-17,:ua: Chornomorsk,:lb: Lebanon,6857,Corn,9152844-SALLY M,developing
2022-09-12,2022-09-17,:ua: Chornomorsk,:es: Spain,27500,Wheat,9691591-NORD STARK,developed
2022-09-12,2022-09-15,:ua: Odesa,:tr: Türkiye,3026,Sunflower oil,8920282-ORIS SOFI,developing
2022-09-12,2022-09-15,:ua: Odesa,:lb: Lebanon,2973,Sunflower oil,8920282-ORIS SOFI,developing
2022-09-12,2022-09-16,:ua: Yuzhny/Pivdennyi,:it: Italy,23500,Wheat,9615028-HADAR,developed
2022-09-12,2022-09-16,:ua: Yuzhny/Pivdennyi,:it: Italy,3500,Corn,9615028-HADAR,developed
2022-09-12,2022-09-17,:ua: Yuzhny/Pivdennyi,:in: India,43500,Sunflower oil,9278519-WIN SINO,developing
2022-09-13,2022-09-18,:ua: Odesa,:es: Spain,29000,Wheat,9456551-SUPER SAKA,developed
2022-09-13,2022-09-18,:ua: Odesa,:es: Spain,21000,Corn,9456551-SUPER SAKA,developed
2022-09-13,2022-09-18,:ua: Yuzhny/Pivdennyi,:il: Israel,64951,Corn,9296250-YASA TEAM,developed
2022-09-13,2022-09-18,:ua: Odesa,:tr: Türkiye,8500,Corn,9133757-PROPUS,developing
2022-09-13,2022-09-17,:ua: Odesa,:es: Spain,18000,Wheat,9228241-FANARIA,developed
2022-09-13,2022-09-18,:ua: Odesa,:tr: Türkiye,3300,Soya beans,9376282-SAFFET AGA,developing
2022-09-13,2022-09-18,:ua: Yuzhny/Pivdennyi,:tr: Türkiye,6300,Sunflower oil,9519614-ATA OCEAN,developing
2022-09-13,2022-09-18,:ua: Chornomorsk,:tr: Türkiye,492,Corn,8311912-GREIFSWALD,developing
2022-09-14,2022-09-22,:ua: Odesa,:it: Italy,18100,Corn,9171541-TAMREY S,developed
2022-09-14,2022-09-22,:ua: Odesa,:it: Italy,5500,Soya beans,9171541-TAMREY S,developed
2022-09-14,2022-09-22,:ua: Odesa,:it: Italy,5400,Wheat,9171541-TAMREY S,developed
